endpoint,molecule_id,reference_n,mean_knn_similarity,minimum_knn_similarity,descriptor_distance,descriptor_ad,latent_distance,latent_ad,scaffold_novelty
SR-p53,ROWKJAVDOGWPAT-UHFFFAOYSA-N,4811,0.47752136752136753,0.4166666666666667,3.1524385387498683,inside,9.784403672085206,inside,False
SR-p53,YTBNTDMBGXAOCG-UHFFFAOYSA-N,4811,0.37875514729173265,0.35714285714285715,1.036463038655572,inside,14.095485911756452,inside,True
SR-p53,CCCMONHAUSKTEQ-UHFFFAOYSA-N,4811,1.0,1.0,4.09128166397971,inside,13.431102869879536,inside,False
SR-p53,LVASCWIMLIKXLA-LSDHHAIUSA-N,4811,0.19698894003903514,0.1927710843373494,2.510487045805932,inside,13.602267159874556,inside,True
SR-p53,XVQUOJBERHHONY-UHFFFAOYSA-N,4811,0.503448275862069,0.5,2.4708133179695055,inside,12.272788802376565,inside,False
SR-p53,CEQFOVLGLXCDCX-WUKNDPDISA-N,4811,0.3927752427752428,0.3783783783783784,1.3132692888210076,inside,11.84949125970934,inside,True
SR-p53,MSHZHSPISPJWHW-UVZSRJMISA-N,4811,0.20678688029919173,0.19402985074626866,2.630037275673104,inside,14.6305726658193,inside,True
SR-p53,BLGXFZZNTVWLAY-SCYLSFHTSA-N,4811,0.34362623552710414,0.30864197530864196,2.9193931596155185,inside,12.72530601984263,inside,True
SR-p53,WCXDHFDTOYPNIE-UHFFFAOYSA-N,4811,0.2694258373205741,0.21818181818181817,1.150327016826851,inside,10.459577169783518,inside,True
SR-p53,OLZQTUCTGLHFTQ-UHFFFAOYSA-N,4811,0.3008039780648759,0.2857142857142857,2.0716642624178254,inside,16.23099249531931,inside,True
SR-p53,JQSHBVHOMNKWFT-UHFFFAOYSA-N,4811,0.21435375199624535,0.20408163265306123,1.9214379850562506,inside,11.489400041928803,inside,True
SR-p53,IODWHFFPQHUDAG-UHFFFAOYSA-N,4811,0.28595238095238096,0.25,1.7414120746992492,inside,13.006266600028564,inside,True
SR-p53,OEQQFQXMCPMEIH-UHFFFAOYSA-N,4811,0.32103368176538905,0.3,1.8434931647661599,inside,17.16576052650908,inside,True
SR-p53,GJGHBJCMOWRRSZ-UHFFFAOYSA-N,4811,0.3071428571428571,0.25,3.2048528072017883,inside,10.547660552415177,inside,False
SR-p53,IMWZZHHPURKASS-UHFFFAOYSA-N,4811,0.2930830626250457,0.2826086956521739,0.8315179134699011,inside,11.684257604226337,inside,True
SR-p53,GLZPCOQZEFWAFX-YFHOEESVSA-N,4811,0.5073286713286713,0.48,2.3429474196443647,inside,12.444417458772396,inside,False
SR-p53,JRBJSXQPQWSCCF-UHFFFAOYSA-N,4811,0.5278201058201059,0.4642857142857143,1.4854094195793883,inside,11.75745355443504,inside,True
SR-p53,ULQISTXYYBZJSJ-UHFFFAOYSA-N,4811,0.7083333333333334,0.7083333333333334,3.502498413325822,inside,17.069265006522105,inside,False
SR-p53,MELGLHXCBHKVJG-UHFFFAOYSA-N,4811,0.5653333333333334,0.5333333333333333,3.7011348441780947,inside,13.007723152730724,inside,False
SR-p53,AVAACINZEOAHHE-VFZPANTDSA-N,4811,0.27119248893341424,0.2111111111111111,4.821590573402591,inside,17.45311900106072,inside,True
SR-p53,VOVUARRWDCVURC-UHFFFAOYSA-N,4811,0.13622782446311857,0.1111111111111111,3.763013316405223,inside,10.079082224896359,inside,True
SR-p53,JNTOCHDNEULJHD-UHFFFAOYSA-N,4811,0.2872940988069371,0.2553191489361702,3.3729136545028724,inside,14.681576038687545,inside,True
SR-p53,ZOCKGBMQLCSHFP-KQRAQHLDSA-N,4811,0.22470409356725146,0.216,9.086667983532642,borderline,27.28286805469676,borderline,True
SR-p53,CGNMLOKEMNBUAI-UHFFFAOYSA-N,4811,0.33704519058177596,0.3181818181818182,1.1083109290435855,inside,11.866790270267545,inside,True
SR-p53,PKJBWOWQJHHAHG-UHFFFAOYSA-N,4811,0.4864035087719298,0.4,2.497995945241777,inside,12.815851135846044,inside,True
SR-p53,CJPQIRJHIZUAQP-UHFFFAOYSA-N,4811,0.5173434246086036,0.4090909090909091,1.8471209653172456,inside,12.848498882193818,inside,True
SR-p53,QKDHBVNJCZBTMR-UHFFFAOYSA-N,4811,0.47116830109787855,0.38961038961038963,3.6222998567238607,inside,18.57588673758807,inside,True
SR-p53,IYYZUPMFVPLQIF-UHFFFAOYSA-N,4811,0.3403508771929824,0.3333333333333333,2.8722111498098606,inside,13.559170624733987,inside,True
SR-p53,KLECYOQFQXJYBC-UHFFFAOYSA-N,4811,0.37027385657820444,0.32142857142857145,2.5377538075720136,inside,11.517911819083059,inside,True
SR-p53,MTZWHHIREPJPTG-UHFFFAOYSA-N,4811,0.3682072829131653,0.35294117647058826,2.804198156799302,inside,9.74925894230761,inside,False
SR-p53,SEPQTYODOKLVSB-UHFFFAOYSA-N,4811,0.3312957351572912,0.2857142857142857,3.282525048051151,inside,9.015759943292515,inside,False
SR-p53,UAIUNKRWKOVEES-UHFFFAOYSA-N,4811,0.4253297274807572,0.4,1.8535153410946823,inside,11.299315800231172,inside,True
SR-p53,FKPXGNGUVSHWQQ-UHFFFAOYSA-N,4811,0.2791098542869487,0.25925925925925924,2.662444605452228,inside,11.511160378002973,inside,True
SR-p53,QSQQPMHPCBLLGX-UHFFFAOYSA-N,4811,0.3382475916518469,0.3181818181818182,1.7801524755982876,inside,13.456584967370597,inside,True
SR-p53,IWVRVEIKCBFZNF-UHFFFAOYSA-N,4811,0.24729518390163685,0.21739130434782608,2.0994563468233696,inside,12.578425116625498,inside,True
SR-p53,NFIXBCVWIPOYCD-UHFFFAOYSA-N,4811,0.44771714412671865,0.40625,2.135956466386147,inside,13.538182334697652,inside,True
SR-p53,OMHBPUNFVFNHJK-UHFFFAOYSA-P,4811,0.3242188873424708,0.30612244897959184,4.910036258939036,inside,11.049668712578232,inside,True
SR-p53,BWWVAEOLVKTZFQ-ISVUSNJMSA-N,4811,0.4251293889241329,0.390625,1.7431731288384542,inside,12.056144076164463,inside,True
SR-p53,HHSXYDOROIURIP-FEZCWRLCSA-N,4811,0.6593992323705439,0.5573770491803278,3.919719885903293,inside,21.222435814588117,inside,True
SR-p53,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,4811,0.6954545454545455,0.6875,2.762505618908531,inside,10.74184311187825,inside,False
SR-p53,FYPMFJGVHOHGLL-UHFFFAOYSA-N,4811,0.5351111111111111,0.5,5.297485202888839,inside,11.305677732470317,inside,True
SR-p53,QZWKEPYTBWZJJA-UHFFFAOYSA-N,4811,0.3354845754845755,0.2972972972972973,1.898563322902685,inside,10.209857784700032,inside,True
SR-p53,LELOWRISYMNNSU-UHFFFAOYSA-N,4811,0.18238095238095237,0.1,4.0357832107132605,inside,10.329213329563023,inside,False
SR-p53,RWCCWEUUXYIKHB-UHFFFAOYSA-N,4811,0.6061919504643962,0.5789473684210527,2.019792348300827,inside,12.673483381980908,inside,True
SR-p53,XJSFLOJWULLJQS-WJBNFFGSSA-N,4811,0.23791660999531516,0.22857142857142856,10.169218333453664,borderline,35.936985060499396,borderline,True
SR-p53,VHVPQPYKVGDNFY-ZPGVKDDISA-N,4811,0.4958705291873258,0.3764705882352941,9.29078172574355,borderline,35.55884170307672,borderline,True
SR-p53,XFYDIVBRZNQMJC-UHFFFAOYSA-N,4811,0.39783546863332403,0.24,1.7102656512349819,inside,14.743303334239057,inside,True
SR-p53,FQNKTJPBXAZUGC-UHFFFAOYSA-N,4811,0.42295527877042643,0.39473684210526316,1.6763400424365495,inside,13.504574398756361,inside,True
SR-p53,WSGFXVFLWVXTCJ-UHFFFAOYSA-N,4811,0.3276911976911977,0.3111111111111111,1.512193932878007,inside,12.292428502817012,inside,True
SR-p53,DPVIABCMTHHTGB-UHFFFAOYSA-N,4811,0.3546842105263158,0.28,2.3136559307219073,inside,15.147515919382355,inside,True
SR-p53,ZGZLRWJZGFRHHQ-UHFFFAOYSA-N,4811,0.27242424242424246,0.21212121212121213,2.4538742731856207,inside,9.867097021200971,inside,True
SR-p53,BTTNYQZNBZNDOR-UHFFFAOYSA-N,4811,0.2650040485829959,0.24,2.5069624865716236,inside,14.551252152378911,inside,True
SR-p53,YJINQJFQLQIYHX-PLNGDYQASA-N,4811,0.6475748030024022,0.5862068965517241,2.830335181876479,inside,15.480698932045891,inside,False
SR-p53,LQZZUXJYWNFBMV-UHFFFAOYSA-N,4811,1.0,1.0,2.6409304334125445,inside,12.109605151341201,inside,False
SR-p53,YUWPMEXLKGOSBF-GACAOOTBSA-N,4811,0.4884393397093626,0.4358974358974359,2.7789691249806228,inside,21.42842183871907,inside,True
SR-p53,ZWJNEYVWPYIKMB-UHFFFAOYSA-N,4811,0.42188697281576537,0.40540540540540543,1.2676618117540053,inside,13.11903019793078,inside,True
SR-p53,BHIIGRBMZRSDRI-UHFFFAOYSA-N,4811,0.5111850515076322,0.38461538461538464,1.6331354231200323,inside,10.064814767102291,inside,True
SR-p53,LVLNPXCISNPHLE-UHFFFAOYSA-N,4811,0.4592848020434227,0.43333333333333335,1.4534657630887489,inside,11.071376504232761,inside,True
SR-p53,VWCUGCYZZGRKEE-UTKZUKDTSA-N,4811,0.34826066790352506,0.32653061224489793,2.1598993910578326,inside,10.588931888260317,inside,True
SR-p53,VOKSWYLNZZRQPF-CCKFTAQKSA-N,4811,0.5050168303784505,0.3770491803278688,1.7181577125719727,inside,17.827447085286817,inside,True
SR-p53,PQRDTUFVDILINV-UHFFFAOYSA-N,4811,0.2288851018506191,0.20689655172413793,2.0167915085340784,inside,10.278642627733408,inside,True
SR-p53,VBICKXHEKHSIBG-UHFFFAOYSA-N,4811,0.8568627450980392,0.6176470588235294,4.239048357049385,inside,18.936142990746223,inside,False
SR-p53,XCPGHVQEEXUHNC-UHFFFAOYSA-N,4811,0.292046278034095,0.2641509433962264,4.028424920659918,inside,13.01550231617391,inside,True
SR-p53,MQCPOLNSJCWPGT-UHFFFAOYSA-N,4811,0.5835196687370601,0.5416666666666666,1.4452556822265934,inside,10.228259972765501,inside,True
SR-p53,HTVITOHKHWFJKO-UHFFFAOYSA-N,4811,0.5289017713365538,0.4074074074074074,1.3634504842476312,inside,10.996564083830448,inside,True
SR-p53,RBOXVHNMENFORY-KEMUOJQUSA-N,4811,0.5549590918399419,0.44776119402985076,2.2654241433912565,inside,17.202260162402133,inside,True
SR-p53,WAAPEIZFCHNLKK-UFBFGSQYSA-N,4811,0.2261420587880842,0.208955223880597,2.550739132997788,inside,13.047013796755397,inside,True
SR-p53,USZYSDMBJDPRIF-SVEJIMAYSA-N,4811,0.2279599974681942,0.22142857142857142,10.857590339508965,borderline,29.446471522256218,borderline,True
SR-p53,DCUJJWWUNKIJPH-UHFFFAOYSA-N,4811,0.32175697865353037,0.3103448275862069,2.2540137598646295,inside,12.18908905700065,inside,True
SR-p53,MOEZPHHJIZLEKX-UHFFFAOYSA-N,4811,0.2193216344379135,0.17777777777777778,1.4508885735667996,inside,11.347244469305938,inside,True
SR-p53,WERYXYBDKMZEQL-UHFFFAOYSA-N,4811,0.6147435897435897,0.5384615384615384,3.129384955232708,inside,9.73721007209674,inside,False
SR-p53,DENFJSAFJTVPJR-UHFFFAOYSA-N,4811,0.47117392411510056,0.45454545454545453,2.4298991358537325,inside,11.881918885723818,inside,False
SR-p53,FGIWFCGDPUIBEZ-UHFFFAOYSA-N,4811,0.30434717129874095,0.2830188679245283,1.74913000151002,inside,11.824723267103614,inside,True
SR-p53,OFOBLEOULBTSOW-UHFFFAOYSA-N,4811,0.4769230769230769,0.46153846153846156,3.068575529665459,inside,10.58831672864231,inside,False
SR-p53,BLGXFZZNTVWLAY-DIRVCLHFSA-N,4811,0.41635948557651686,0.37,2.9193931596155185,inside,14.101295425736796,inside,True
SR-p53,KFUSANSHCADHNJ-UHFFFAOYSA-N,4811,0.5298936997666581,0.47368421052631576,2.3692374098511846,inside,11.010775235100573,inside,True
SR-p53,PVNIIMVLHYAWGP-UHFFFAOYSA-N,4811,0.512290785088739,0.48,2.2902566819299355,inside,11.25913760275234,inside,True
SR-p53,VKOUCJUTMGHNOR-UHFFFAOYSA-N,4811,0.424967026855236,0.37142857142857144,1.5867612787888927,inside,10.78496203980683,inside,True
SR-p53,XBHBWNFJWIASRO-UHFFFAOYSA-N,4811,0.4590511633370792,0.36231884057971014,3.278133783619269,inside,15.278762250311654,inside,True
SR-p53,UJVLDDZCTMKXJK-WNHSNXHDSA-N,4811,0.46223793079755504,0.38235294117647056,3.0205249786550374,inside,16.22658977012496,inside,True
SR-p53,JZQKKSLKJUAGIC-UHFFFAOYSA-N,4811,0.4584959691423739,0.41509433962264153,1.4882338441282064,inside,19.169695928220552,inside,True
SR-p53,HQABUPZFAYXKJW-UHFFFAOYSA-N,4811,0.5857142857142857,0.5,3.2790239055042294,inside,10.214128289411297,inside,False
SR-p53,GBIHOLCMZGAKNG-CGAIIQECSA-N,4811,0.4480044138867668,0.37662337662337664,4.340088788872814,inside,20.117955089759363,inside,True
SR-p53,IRSCQMHQWWYFCW-UHFFFAOYSA-N,4811,0.2966994833123865,0.25757575757575757,3.7824200045407324,inside,12.874862478899677,inside,True
SR-p53,LTHJXDSHSVNJKG-UHFFFAOYSA-N,4811,0.7638923395445134,0.6071428571428571,3.2765663697092764,inside,13.14742518364093,inside,False
SR-p53,ODCNAEMHGMYADO-UHFFFAOYSA-N,4811,0.36046198830409354,0.32,2.035639117727205,inside,14.092710652074274,inside,True
SR-p53,PCWGTDULNUVNBN-UHFFFAOYSA-N,4811,0.4259132680185312,0.3888888888888889,2.9074627735412695,inside,10.344732884454746,inside,False
SR-p53,AWYOMXWDGWUJHS-UHFFFAOYSA-N,4811,0.3195679278704489,0.29411764705882354,1.6629200911843582,inside,13.939788369431525,inside,True
SR-p53,NSOXQYCFHDMMGV-UHFFFAOYSA-N,4811,0.42689862895812547,0.3684210526315789,3.536656465220455,inside,12.483421621095061,inside,False
SR-p53,XJKSTNDFUHDPQJ-UHFFFAOYSA-N,4811,0.44857142857142857,0.4,2.934770380591226,inside,12.931284979072693,inside,True
SR-p53,KJRCEJOSASVSRA-UHFFFAOYSA-N,4811,0.4242424242424242,0.3333333333333333,3.5835309166961973,inside,9.202030305055466,inside,False
SR-p53,MLTFKRFUQNLDIU-CBQIKETKSA-N,4811,0.34490418807554357,0.2972972972972973,3.9999484786671515,inside,11.818643551676455,inside,True
SR-p53,NITYDPDXAAFEIT-DYVFJYSZSA-N,4811,0.3378394596864781,0.29133858267716534,3.8275892396305413,inside,15.527847525667152,inside,True
SR-p53,KUAZQDVKQLNFPE-UHFFFAOYSA-N,4811,0.2900793650793651,0.21428571428571427,2.354077791123136,inside,10.419025715549607,inside,False
SR-p53,RRVIAQKBTUQODI-UHFFFAOYSA-N,4811,0.34131652661064427,0.30952380952380953,1.205789998201517,inside,13.394338038042754,inside,True
SR-p53,HDOVUKNUBWVHOX-QMMMGPOBSA-N,4811,0.28043981717182004,0.2459016393442623,4.000717544370921,inside,16.042412738325897,inside,True
SR-p53,DVFGEIYOLIFSRX-UHFFFAOYSA-N,4811,0.49963235294117647,0.46875,2.258645178401734,inside,19.456151607596507,inside,False
SR-p53,CGSLYBDCEGBZCG-UHFFFAOYSA-N,4811,0.5125,0.4444444444444444,3.106361553559498,inside,19.84119741143598,inside,True
SR-p53,SGTNSNPWRIOYBX-UHFFFAOYSA-N,4811,0.32178968825010423,0.273972602739726,4.3134237794175805,inside,18.000493775719438,inside,True
SR-p53,LAAVYEUJEMRIGF-UHFFFAOYSA-N,4811,0.29030126220528696,0.2631578947368421,3.3501269998659846,inside,9.988529949609168,inside,False
SR-p53,IEUHWNLWVMLHHC-UHFFFAOYSA-N,4811,0.3644580576038319,0.3333333333333333,1.002858644246037,inside,13.781134838562071,inside,True
SR-p53,NVGOPFQZYCNLDU-UHFFFAOYSA-N,4811,0.3156616557512414,0.2978723404255319,1.2646147109347006,inside,12.895943761384935,inside,True
SR-p53,NGCJVMZXRCLPRQ-UHFFFAOYSA-N,4811,0.31673913043478263,0.2916666666666667,2.731910304045716,inside,9.976272134515117,inside,False
SR-p53,WJGPNUBJBMCRQH-UHFFFAOYSA-N,4811,0.3131512165994924,0.2857142857142857,1.7791567684928444,inside,10.982493962870386,inside,True
SR-p53,AMYKXJAXRJCLCV-UHFFFAOYSA-N,4811,0.5162988452849133,0.47368421052631576,1.156425870081949,inside,11.169228895139833,inside,True
SR-p53,YNNUSGIPVFPVBX-NHCUHLMSSA-N,4811,0.3241438743581379,0.3114754098360656,2.640916854617404,inside,12.657476872311252,inside,True
SR-p53,MUXOBHXGJLMRAB-UHFFFAOYSA-N,4811,0.7186274509803922,0.6666666666666666,2.54679152497472,inside,9.932264884501848,inside,False
SR-p53,KDLRVYVGXIQJDK-AWPVFWJPSA-N,4811,0.1941285070969728,0.18681318681318682,3.4138682189437755,inside,18.894766596126388,inside,True
SR-p53,VAJLRIOJDADNAT-UHFFFAOYSA-N,4811,0.1705926270726621,0.1650485436893204,7.824536766027365,borderline,24.608266575606294,inside,True
SR-p53,AYXYPKUFHZROOJ-ZETCQYMHSA-N,4811,0.3692307692307692,0.3333333333333333,2.3410797410879387,inside,12.367489277060672,inside,False
SR-p53,OOSYXMPLIGBCDA-UHFFFAOYSA-N,4811,0.3701086956521739,0.3125,11.3463396652236,borderline,13.28685597061289,inside,True
SR-p53,YIROYDNZEPTFOL-UHFFFAOYSA-N,4811,0.34750000000000003,0.28125,2.628595957928054,inside,10.789314678243313,inside,True
SR-p53,WHTVZRBIWZFKQO-UHFFFAOYSA-N,4811,0.33963801509383557,0.2608695652173913,2.1092099435312557,inside,15.474533810292783,inside,True
SR-p53,ICSNLGPSRYBMBD-UHFFFAOYSA-N,4811,0.37392156862745096,0.3333333333333333,2.7392324015019995,inside,12.795859563047552,inside,True
SR-p53,JUJWROOIHBZHMG-UHFFFAOYSA-N,4811,0.366969696969697,0.3181818181818182,3.202315681035687,inside,10.185141582260437,inside,True
SR-p53,JTPVHPYPNZIZKG-OWOJBTEDSA-N,4811,0.2937995116519039,0.27848101265822783,19.18024961502332,outside,13.689868191765735,inside,True
SR-p53,XUAXVBUVQVRIIQ-UHFFFAOYSA-N,4811,0.28750760763144667,0.2647058823529412,2.1319364419893896,inside,10.99480448649093,inside,True
SR-p53,DJKGDNKYTKCJKD-UHFFFAOYSA-N,4811,0.2872727272727273,0.23333333333333334,1.5663116359250293,inside,10.617709295322895,inside,True
SR-p53,ILQHIGIKULUQFQ-UHFFFAOYSA-N,4811,0.3400392156862745,0.32,2.5042223003232182,inside,11.598540335269258,inside,True
SR-p53,RVEJOWGVUQQIIZ-UHFFFAOYSA-N,4811,0.3400392156862745,0.32,2.0171656106104465,inside,11.598540335269258,inside,True
SR-p53,MXLZUALXSYVAIV-UHFFFAOYSA-N,4811,0.244804318488529,0.23076923076923078,2.3465022264221385,inside,10.356382133407381,inside,True
SR-p53,NOCJXYPHIIZEHN-UHFFFAOYSA-N,4811,0.46895554986688986,0.43478260869565216,3.40696881431939,inside,15.082357636858355,inside,True
SR-p53,HJSPWKGEPDZNLK-UHFFFAOYSA-N,4811,0.47315775605020455,0.44,1.8316914544110965,inside,12.57527888333594,inside,True
SR-p53,UXOXUHMFQZEAFR-UHFFFAOYSA-N,4811,0.4205533596837944,0.36363636363636365,2.236366470393348,inside,14.148993913428672,inside,True
SR-p53,HSTOKWSFWGCZMH-UHFFFAOYSA-N,4811,0.422463768115942,0.34782608695652173,3.414617963984792,inside,13.977559320782156,inside,True
SR-p53,VCCBEIPGXKNHFW-UHFFFAOYSA-N,4811,0.4775438596491228,0.42105263157894735,1.648761306783797,inside,16.00243946606132,inside,True
SR-p53,RVHUMFJSCJBNGS-UHFFFAOYSA-N,4811,0.3362531328320802,0.3142857142857143,3.8878234754216585,inside,10.271589811188477,inside,True
SR-p53,GPNAVOJCQIEKQF-UHFFFAOYSA-N,4811,0.44378438696946587,0.43243243243243246,1.6600525169205165,inside,15.380844373869818,inside,True
SR-p53,QSRJVOOOWGXUDY-UHFFFAOYSA-N,4811,0.4505175983436853,0.3695652173913043,6.275925585313342,borderline,15.69889475425936,inside,True
SR-p53,XMAYWYJOQHXEEK-OZXSUGGESA-N,4811,0.3672534438158823,0.2891566265060241,5.215803091357625,inside,22.798409970053257,inside,True
SR-p53,MEZZCSHVIGVWFI-UHFFFAOYSA-N,4811,0.4423210432498358,0.4117647058823529,1.0761729030878167,inside,10.959777477196853,inside,True
SR-p53,YIYBRXKMQFDHSM-UHFFFAOYSA-N,4811,0.6035824915824916,0.5185185185185185,1.209811852382996,inside,11.308094748754325,inside,True
SR-p53,DXGLGDHPHMLXJC-UHFFFAOYSA-N,4811,0.39126651126651124,0.38461538461538464,1.0186068548078122,inside,12.214741783140704,inside,True
SR-p53,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,4811,0.44631336405529953,0.3870967741935484,1.2222801726454546,inside,14.36696264644419,inside,True
SR-p53,PPDBOQMNKNNODG-UHFFFAOYSA-N,4811,0.3612887283990783,0.3384615384615385,1.6858784802868125,inside,16.795112885700757,inside,True
SR-p53,XSBSKEQEUFOSDD-UHFFFAOYSA-N,4811,0.42305994818189935,0.21951219512195122,2.249886267705012,inside,12.793364593075735,inside,True
SR-p53,VOOYTQRREPYRIW-UHFFFAOYSA-N,4811,0.36068366497257875,0.3055555555555556,1.1366370850981191,inside,11.062551966883294,inside,True
SR-p53,LXOFYPKXCSULTL-UHFFFAOYSA-N,4811,0.3730934854619065,0.3,2.1709880676368902,inside,10.188104065500625,inside,False
SR-p53,WTARULDDTDQWMU-UHFFFAOYSA-N,4811,0.2904400019073504,0.24242424242424243,2.951459771688594,inside,12.441962661231933,inside,True
SR-p53,HPJKCIUCZWXJDR-UHFFFAOYSA-N,4811,0.33237076648841357,0.3,2.2616177273338933,inside,13.414915074958515,inside,True
SR-p53,SYTBZMRGLBWNTM-UHFFFAOYSA-N,4811,0.38893345164152615,0.3673469387755102,1.4679752833797046,inside,12.872506732179538,inside,True
SR-p53,MSWZFWKMSRAUBD-IVMDWMLBSA-N,4811,0.3687741935483871,0.3548387096774194,4.257369572360514,inside,14.595572554566699,inside,True
SR-p53,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,4811,0.472043032714764,0.3888888888888889,4.276074140941753,inside,21.682816547751347,inside,True
SR-p53,CKIHZSGJPSDCNC-UHFFFAOYSA-N,4811,0.31517241379310346,0.2608695652173913,2.244485743699472,inside,13.307383252975624,inside,True
SR-p53,HIUVKVDQFXDZHU-UHFFFAOYSA-N,4811,0.3805275856735819,0.32653061224489793,1.9572167218713665,inside,11.697225622843732,inside,True
SR-p53,NPPJLSILDPVHCM-UHFFFAOYSA-N,4811,0.582170473204956,0.5142857142857142,1.5704652334880511,inside,12.07608910570049,inside,True
SR-p53,OJMMVQQUTAEWLP-KIDUDLJLSA-N,4811,0.19421416687766074,0.18681318681318682,4.097920661442477,inside,18.25644766469048,inside,True
SR-p53,GCKFUYQCUCGESZ-BPIQYHPVSA-N,4811,0.5168339432371611,0.3972602739726027,2.442465700814761,inside,18.496749496873786,inside,True
SR-p53,WPVFJKSGQUFQAP-GKAPJAKFSA-N,4811,0.24605640162483544,0.2191780821917808,4.900843956937907,inside,17.04241060947823,inside,True
SR-p53,USMNOWBWPHYOEA-MRTMQBJTSA-N,4811,0.2634054834054834,0.23333333333333334,2.384264878192393,inside,12.595733932458513,inside,True
SR-p53,UCFGDBYHRUNTLO-QHCPKHFHSA-N,4811,0.18209886789442628,0.1797752808988764,4.519047104566546,inside,14.408828466663469,inside,True
SR-p53,BBXXLROWFHWFQY-UHFFFAOYSA-N,4811,0.3333655083655084,0.30952380952380953,0.939448157054554,inside,10.097812299654054,inside,True
SR-p53,OHJYHAOODFPJOD-UHFFFAOYSA-N,4811,0.5313852813852813,0.5,2.266572142783697,inside,21.101889247135684,inside,False
SR-p53,CXGTZJYQWSUFET-LJQANCHMSA-N,4811,0.3313835935753744,0.3269230769230769,3.209942297101973,inside,17.30443467859432,inside,True
SR-p53,IZRPKIZLIFYYKR-UHFFFAOYSA-N,4811,0.37485979425501387,0.36,1.725800433009507,inside,13.022487395286165,inside,True
SR-p53,IBYHHJPAARCAIE-UHFFFAOYSA-N,4811,0.46930846930846926,0.36363636363636365,3.4994030605780737,inside,11.786721479171247,inside,False
SR-p53,ZDPHROOEEOARMN-UHFFFAOYSA-N,4811,1.0,1.0,2.3249196812502784,inside,14.594673013187533,inside,False
SR-p53,NZHGWWWHIYHZNX-CSKARUKUSA-N,4811,0.39962830349531114,0.37254901960784315,1.9434688392652517,inside,16.089766277739884,inside,True
SR-p53,CTQMJYWDVABFRZ-UHFFFAOYSA-N,4811,0.3320238095238095,0.3125,1.8835718145509495,inside,16.435014890594474,inside,True
SR-p53,DUEPRVBVGDRKAG-UHFFFAOYSA-N,4811,0.43809111523397243,0.3469387755102041,0.9380556974250732,inside,12.626465220305104,inside,True
SR-p53,NEBPTMCRLHKPOB-UHFFFAOYSA-N,4811,0.424407114624506,0.36363636363636365,1.9282284600316226,inside,12.472107919894253,inside,True
SR-p53,NBQKINXMPLXUET-UHFFFAOYSA-N,4811,0.2793823670318485,0.25806451612903225,6.109909343131564,borderline,24.33166690772924,inside,True
SR-p53,ASIDMJNTHJYVQJ-UHFFFAOYSA-N,4811,0.5470085470085471,0.4444444444444444,2.713695239989853,inside,10.286058089475983,inside,False
SR-p53,IEMDOFXTVAPVLX-ADNGMUMBSA-N,4811,0.22469131208929188,0.2206896551724138,9.503054636662384,borderline,33.90743638121088,borderline,True
SR-p53,MDWVSAYEQPLWMX-UHFFFAOYSA-N,4811,0.6425925925925926,0.5833333333333334,3.9805116368802937,inside,10.177443114007241,inside,True
SR-p53,NUHPODZZKHQQET-UHFFFAOYSA-N,4811,0.2699452180742046,0.2,1.9500834803994953,inside,24.99115553567305,inside,True
SR-p53,QEFJYMFUMVHTBR-UHFFFAOYSA-N,4811,0.28372883305373386,0.265625,5.993917623520845,borderline,17.55534257375691,inside,True
SR-p53,XFSBVAOIAHNAPC-XTHSEXKGSA-N,4811,0.2305763184019578,0.21495327102803738,7.697854957747949,borderline,20.35011733729819,inside,True
SR-p53,TUBQDCKAWGHZPF-UHFFFAOYSA-N,4811,0.3616952196739431,0.225,1.6269949790227127,inside,17.411604281079363,inside,True
SR-p53,FFSSWMQPCJRCRV-UHFFFAOYSA-N,4811,0.39345725816314053,0.35135135135135137,1.414976007047149,inside,12.919767913279891,inside,True
SR-p53,FSSPGSAQUIYDCN-UHFFFAOYSA-N,4811,0.2831698644604823,0.23076923076923078,2.942452131131399,inside,11.746003586928472,inside,True
SR-p53,MMXKVMNBHPAILY-UHFFFAOYSA-N,4811,0.9904761904761905,0.9523809523809523,2.640275615227972,inside,14.393361098519073,inside,False
SR-p53,YMBFWRZKTZICHS-UHFFFAOYSA-N,4811,0.23457556935817805,0.21739130434782608,2.532754476775707,inside,12.927516926301514,inside,True
SR-p53,IVQOFBKHQCTVQV-UHFFFAOYSA-N,4811,0.5436868436967398,0.48936170212765956,1.7679740200750842,inside,13.646101551699589,inside,True
SR-p53,WZPBZJONDBGPKJ-FSPLSTOPSA-N,4811,0.2818029679957089,0.25,5.3981388934497225,inside,16.149714734795438,inside,True
SR-p53,VEORPZCZECFIRK-UHFFFAOYSA-N,4811,0.40132275132275136,0.32142857142857145,3.1556609947240912,inside,12.376511038633417,inside,True
SR-p53,RVHSTXJKKZWWDQ-UHFFFAOYSA-N,4811,0.2903030303030303,0.2727272727272727,3.169498250285712,inside,10.531352995582434,inside,False
SR-p53,QXSZNDIIPUOQMB-UHFFFAOYSA-N,4811,0.36454545454545456,0.2727272727272727,3.0981539002454976,inside,10.572727949558924,inside,False
